datetime,AAPL,cash,commission,total,returns,equity_curve,drawdown
1991-01-24,24.8666,99982.0666,1.3,100006.9332,1.7888791736808685e-06,1.0000693319999996,0.0
1991-01-25,25.522499999999997,99982.0666,1.3,100007.58910000001,6.558545283086303e-06,1.0000758909999998,0.0
1991-01-28,25.9996,99982.0666,1.3,100008.0662,4.770637951345691e-06,1.0000806619999996,0.0
1991-01-29,25.641799999999996,99982.0666,1.3,100007.7084,-3.57771141457075e-06,1.0000770839999997,3.5779999998375445e-06
1991-01-30,26.4766,99982.0666,1.3,100008.5432,8.347356552418361e-06,1.0000854319999999,0.0
1991-01-31,26.4766,99982.0666,1.3,100008.5432,0.0,1.0000854319999999,0.0
1991-02-01,26.5959,99982.0666,1.3,100008.6625,1.1928980883091356e-06,1.0000866249999998,0.0
1991-02-04,26.3574,99982.0666,1.3,100008.424,-2.3847934172982477e-06,1.0000842399999998,2.384999999938131e-06
1991-02-05,27.55,99982.0666,1.3,100009.61660000001,1.1924995438450381e-05,1.0000961659999998,0.0
1991-02-06,27.1326,99982.0666,1.3,100009.1992,-4.173598641799003e-06,1.0000919919999998,4.174000000078948e-06
1991-02-07,27.55,99982.0666,1.3,100009.61660000001,4.1736160607541706e-06,1.0000961659999998,0.0
1991-02-08,28.5638,99982.0666,1.3,100010.63040000001,1.0137025162837432e-05,1.0001063039999998,0.0
1991-02-11,29.279299999999996,99982.0666,1.3,100011.3459,7.154239475726243e-06,1.0001134589999998,0.0
1991-02-12,28.6234,99982.0666,1.3,100010.69,-6.558255906785604e-06,1.0001068999999998,6.559000000017079e-06
1991-02-13,28.6234,99982.0666,1.3,100010.69,0.0,1.0001068999999998,6.559000000017079e-06
1991-02-14,27.251900000000003,99982.0666,1.3,100009.31850000001,-1.3713534023129803e-05,1.0000931849999999,2.027399999993129e-05
1991-02-15,29.2084,99982.0666,1.3,100011.27500000001,1.9563177005244015e-05,1.0001127499999998,7.090000000431473e-07
1991-02-19,30.4122,99982.0666,1.3,100012.47880000001,1.2036642868640257e-05,1.000124788,0.0
1991-02-20,30.9191,99982.0666,1.3,100012.9857,5.068367528560103e-06,1.000129857,0.0
1991-02-21,29.9053,99982.0666,1.3,100011.9719,-1.0136683680661562e-05,1.000119719,1.0137999999937364e-05
1991-02-22,30.285500000000003,99982.0666,1.3,100012.3521,3.8015448828865317e-06,1.000123521,6.335999999995678e-06
1991-02-25,29.398400000000002,99982.0666,1.3,100011.46500000001,-8.869904380426341e-06,1.00011465,1.5206999999906046e-05
1991-02-26,29.5252,99982.0666,1.3,100011.59180000001,1.2678546403854796e-06,1.0001159179999999,1.3939000000018353e-05
1991-02-27,29.5252,99982.0666,1.3,100011.59180000001,0.0,1.0001159179999999,1.3939000000018353e-05
1991-02-28,29.018299999999996,99982.0666,1.3,100011.0849,-5.068412479825035e-06,1.000110849,1.9007999999987035e-05
1991-03-01,29.2717,99982.0666,1.3,100011.3383,2.5337191398300263e-06,1.000113383,1.6473999999933042e-05
1991-03-04,29.5885,99982.0666,1.3,100011.6551,3.1676408434044845e-06,1.000116551,1.330599999982418e-05
1991-03-05,31.996199999999998,99982.0666,1.3,100014.0628,2.4074194128642645e-05,1.000140628,0.0
1991-03-06,31.9328,99982.0666,1.3,100013.9994,-6.339108543640393e-07,1.000139994,6.340000000548685e-07
1991-03-07,34.087,99982.0666,1.3,100016.1536,2.1538984671387595e-05,1.000161536,0.0
1991-03-08,32.9465,99982.0666,1.3,100015.01310000001,-1.1403157979428258e-05,1.000150131,1.140499999996436e-05
1991-03-11,32.1862,99982.0666,1.3,100014.2528,-7.601858725392319e-06,1.000142528,1.9007999999987035e-05
1991-03-12,31.869400000000002,99982.0666,1.3,100013.936,-3.167548535687459e-06,1.00013936,2.2176000000095897e-05
1991-03-13,33.5801,99982.0666,1.3,100015.64670000001,1.7104616300667175e-05,1.0001564669999998,5.0690000001907265e-06
1991-03-14,33.0733,99982.0666,1.3,100015.13990000001,-5.067207149322961e-06,1.0001513989999997,1.0137000000298713e-05
1991-03-15,33.5801,99982.0666,1.3,100015.64670000001,5.067232826005963e-06,1.0001564669999996,5.069000000412771e-06
1991-03-18,34.340399999999995,99982.0666,1.3,100016.407,7.601810567470224e-06,1.0001640699999996,0.0
1991-03-19,35.2275,99982.0666,1.3,100017.2941,8.869544773748572e-06,1.0001729409999995,0.0
1991-03-20,34.340399999999995,99982.0666,1.3,100016.407,-8.869466105565493e-06,1.0001640699999996,8.870999999910367e-06
1991-03-21,32.8198,99982.0666,1.3,100014.8864,-1.5203505560834607e-05,1.0001488639999996,2.4076999999955717e-05
1991-03-22,32.0595,99982.0666,1.3,100014.12610000001,-7.601868355466834e-06,1.0001412609999996,3.167999999997839e-05
1991-03-25,32.693099999999994,99982.0666,1.3,100014.75970000001,6.3351050967330735e-06,1.0001475969999996,2.5343999999982714e-05
1991-03-26,35.480900000000005,99982.0666,1.3,100017.5475,2.7873885897866657e-05,1.0001754749999994,0.0
1991-03-27,35.1007,99982.0666,1.3,100017.1673,-3.8013329610731006e-06,1.0001716729999994,3.8019999999416854e-06
1991-03-28,34.4671,99982.0666,1.3,100016.5337,-6.3349124665990075e-06,1.0001653369999994,1.0137999999937364e-05
1991-04-01,34.720600000000005,99982.0666,1.3,100016.7872,2.534580940016795e-06,1.0001678719999993,7.603000000022675e-06
1991-04-02,36.8748,99982.0666,1.3,100018.94140000001,2.1538384308295022e-05,1.0001894139999994,0.0
1991-04-03,35.480900000000005,99982.0666,1.3,100017.5475,-1.3936360258370861e-05,1.0001754749999994,1.3939000000018353e-05
1991-04-04,36.2412,99982.0666,1.3,100018.30780000001,7.601666097700743e-06,1.0001830779999994,6.335999999995678e-06
1991-04-05,35.1641,99982.0666,1.3,100017.2307,-1.0769028427892735e-05,1.0001723069999993,1.7107000000127215e-05
1991-04-08,35.480900000000005,99982.0666,1.3,100017.5475,3.167454225572186e-06,1.0001754749999994,1.3939000000018353e-05
1991-04-09,34.8473,99982.0666,1.3,100016.9139,-6.334888385417514e-06,1.0001691389999994,2.0275000000014032e-05
1991-04-10,33.8969,99982.0666,1.3,100015.96350000001,-9.502392774640711e-06,1.0001596349999995,2.9778999999896527e-05
1991-04-11,35.9878,99982.0666,1.3,100018.05440000001,2.0905662724501894e-05,1.0001805439999996,8.869999999827627e-06
1991-04-12,36.3679,99982.0666,1.3,100018.4345,3.8003138760345223e-06,1.0001843449999994,5.068999999968682e-06
1991-04-15,31.5526,99982.0666,1.3,100013.6192,-4.81441248713077e-05,1.0001361919999994,5.322200000001942e-05
1991-04-16,32.5664,99982.0666,1.3,100014.633,1.0136619473577468e-05,1.0001463299999995,4.308399999986001e-05
1991-04-17,32.0595,99982.0666,1.3,100014.12610000001,-5.068258361662359e-06,1.0001412609999996,4.8152999999828694e-05
1991-04-18,30.9191,99982.0666,1.3,100012.9857,-1.1402389287096248e-05,1.0001298569999995,5.955699999993236e-05
1991-04-19,30.2221,99982.0666,1.3,100012.2887,-6.9690950141865216e-06,1.0001228869999994,6.65269999999829e-05
1991-04-22,31.172499999999996,99982.0666,1.3,100013.2391,9.502832225560809e-06,1.0001323909999995,5.7022999999878365e-05
1991-04-23,31.172499999999996,99982.0666,1.3,100013.2391,0.0,1.0001323909999995,5.7022999999878365e-05
1991-04-24,30.7923,99982.0666,1.3,100012.8589,-3.801496716082653e-06,1.0001285889999996,6.082499999982005e-05
1991-04-25,29.651900000000005,99982.0666,1.3,100011.7185,-1.1402533759641287e-05,1.0001171849999995,7.222899999992372e-05
1991-04-26,29.715199999999996,99982.0666,1.3,100011.78180000001,6.329258306347896e-07,1.0001178179999994,7.159599999995159e-05
1991-04-29,29.5252,99982.0666,1.3,100011.59180000001,-1.8997761721539774e-06,1.0001159179999994,7.349599999995071e-05
1991-04-30,27.877800000000004,99982.0666,1.3,100009.94440000001,-1.647209058819321e-05,1.0000994439999995,8.996999999988375e-05
1991-05-01,23.9496,99982.0666,1.3,100006.01620000001,-3.927809402914928e-05,1.0000601619999996,0.00012925199999980208
1991-05-02,24.836599999999997,99982.0666,1.3,100006.9032,8.869466395111658e-06,1.0000690319999996,0.00012038199999975241
1991-05-03,24.836599999999997,99982.0666,1.3,100006.9032,0.0,1.0000690319999996,0.00012038199999975241
1991-05-06,25.4702,99982.0666,1.3,100007.5368,6.335562643400294e-06,1.0000753679999996,0.00011404599999975673
1991-05-07,25.660300000000003,99982.0666,1.3,100007.72690000001,1.9008567362366335e-06,1.0000772689999997,0.00011214499999967487
1991-05-08,25.2168,99982.0666,1.3,100007.2834,-4.434657338570069e-06,1.0000728339999996,0.00011657999999981072
1991-05-09,25.7236,99982.0666,1.3,100007.7902,5.0676309042430034e-06,1.0000779019999997,0.00011151199999970274
1991-05-10,25.977100000000004,99982.0666,1.3,100008.04370000001,2.534802533871172e-06,1.0000804369999998,0.000108976999999566
1991-05-13,26.7374,99982.0666,1.3,100008.804,7.602388486516176e-06,1.0000880399999996,0.00010137399999976537
1991-05-14,27.1175,99982.0666,1.3,100009.1841,3.800665389297464e-06,1.0000918409999995,9.757299999990643e-05
1991-05-15,25.5969,99982.0666,1.3,100007.66350000001,-1.5204603593943489e-05,1.0000766349999994,0.00011277899999995178
1991-05-16,24.836599999999997,99982.0666,1.3,100006.9032,-7.602417388841154e-06,1.0000690319999994,0.00012038199999997445
1991-05-17,23.8229,99982.0666,1.3,100005.8895,-1.0136300270913168e-05,1.0000588949999993,0.00013051900000005112
1991-05-20,24.155900000000003,99982.0666,1.3,100006.2225,3.329803891283234e-06,1.0000622249999995,0.000127188999999861
1991-05-21,24.7018,99982.0666,1.3,100006.7684,5.458660334856091e-06,1.0000676839999996,0.00012172999999982004
1991-05-22,25.247700000000002,99982.0666,1.3,100007.31430000001,5.458630538246467e-06,1.0000731429999998,0.00011627099999955703
1991-05-23,24.6335,99982.0666,1.3,100006.7001,-6.141550788707484e-06,1.0000670009999997,0.00012241299999971034
1991-05-24,25.043000000000003,99982.0666,1.3,100007.10960000001,4.094725649439468e-06,1.0000710959999999,0.00011831799999950654
1991-05-28,25.1112,99982.0666,1.3,100007.1778,6.819515159239842e-07,1.000071778,0.00011763599999947694
1991-05-29,25.6571,99982.0666,1.3,100007.7237,5.458608191899472e-06,1.0000772369999997,0.00011217699999965802
1991-05-30,25.9983,99982.0666,1.3,100008.06490000001,3.41173648776838e-06,1.0000806489999998,0.00010876499999956657
1991-05-31,25.6571,99982.0666,1.3,100007.7237,-3.4117248478571227e-06,1.0000772369999997,0.00011217699999965802
1991-06-03,26.885399999999997,99982.0666,1.3,100008.952,1.2282051371270697e-05,1.0000895199999997,9.98939999996562e-05
1991-06-04,26.8171,99982.0666,1.3,100008.8837,-6.829388633500244e-07,1.0000888369999996,0.00010057699999976855
1991-06-05,26.203000000000003,99982.0666,1.3,100008.2696,-6.14045450053613e-06,1.0000826959999995,0.00010671799999983911
1991-06-06,25.452399999999997,99982.0666,1.3,100007.519,-7.5053793351376186e-06,1.0000751899999996,0.00011422399999982957
1991-06-07,25.1794,99982.0666,1.3,100007.246,-2.7297947466919936e-06,1.0000724599999995,0.00011695399999989142
1991-06-10,25.1112,99982.0666,1.3,100007.1778,-6.819505857791341e-07,1.0000717779999997,0.00011763599999969898
1991-06-11,24.360599999999998,99982.0666,1.3,100006.4272,-7.505461273038527e-06,1.0000642719999997,0.00012514199999968945
1991-06-12,23.1323,99982.0666,1.3,100005.1989,-1.2282210597791554e-05,1.0000519889999997,0.00013742499999969127
1991-06-13,22.9958,99982.0666,1.3,100005.06240000001,-1.364929038683016e-06,1.0000506239999998,0.00013878999999961117
1991-06-14,22.45,99982.0666,1.3,100004.5166,-5.457723708301998e-06,1.0000451659999996,0.00014424799999979143
1991-06-17,22.927600000000005,99982.0666,1.3,100004.9942,4.775784296917607e-06,1.0000499419999995,0.00013947199999986282
1991-06-18,22.9958,99982.0666,1.3,100005.06240000001,6.819659412737877e-07,1.0000506239999996,0.0001387899999998332
1991-06-19,22.7911,99982.0666,1.3,100004.85770000001,-2.0468963779496363e-06,1.0000485769999996,0.00014083699999978272
1991-06-20,22.927600000000005,99982.0666,1.3,100004.9942,1.364933695624515e-06,1.0000499419999995,0.00013947199999986282
1991-06-21,22.927600000000005,99982.0666,1.3,100004.9942,0.0,1.0000499419999995,0.00013947199999986282
1991-06-24,22.7911,99982.0666,1.3,100004.85770000001,-1.3649318325592574e-06,1.0000485769999996,0.00014083699999978272
1991-06-25,23.1323,99982.0666,1.3,100005.1989,3.4118342633338017e-06,1.0000519889999997,0.00013742499999969127
1991-06-26,23.4735,99982.0666,1.3,100005.5401,3.4118226226453885e-06,1.0000554009999996,0.00013401299999982186
1991-06-27,23.200599999999998,99982.0666,1.3,100005.2672,-2.728848819022467e-06,1.0000526719999996,0.00013674199999980097
1991-06-28,22.6547,99982.0666,1.3,100004.7213,-5.458712478700889e-06,1.0000472129999995,0.00014220099999984193
1991-07-01,23.200599999999998,99982.0666,1.3,100005.2672,5.458742276420736e-06,1.0000526719999996,0.00013674199999980097
1991-07-02,23.0641,99982.0666,1.3,100005.13070000001,-1.3649281064287422e-06,1.0000513069999997,0.00013810699999972087
1991-07-03,23.541700000000002,99982.0666,1.3,100005.6083,4.775754970376411e-06,1.0000560829999996,0.00013333099999979225
1991-07-05,24.9065,99982.0666,1.3,100006.9731,1.3647234622160553e-05,1.0000697309999995,0.00011968299999987053
1991-07-08,25.520599999999998,99982.0666,1.3,100007.58720000001,6.14057181191896e-06,1.0000758719999996,0.00011354199999979997
1991-07-09,25.5888,99982.0666,1.3,100007.6554,6.819482591957637e-07,1.0000765539999996,0.00011285999999977037
1991-07-10,25.7936,99982.0666,1.3,100007.86020000001,2.047843229435742e-06,1.0000786019999997,0.00011081199999973812
1991-07-11,25.520599999999998,99982.0666,1.3,100007.58720000001,-2.729785433364107e-06,1.0000758719999996,0.00011354199999979997
1991-07-12,25.520599999999998,99982.0666,1.3,100007.58720000001,0.0,1.0000758719999996,0.00011354199999979997
1991-07-15,24.8382,99982.0666,1.3,100006.9048,-6.823482288753624e-06,1.0000690479999996,0.00012036599999976083
1991-07-16,23.8829,99982.0666,1.3,100005.9495,-9.552340429985762e-06,1.0000594949999997,0.0001299189999997008
1991-07-17,23.200599999999998,99982.0666,1.3,100005.2672,-6.822594089794798e-06,1.0000526719999996,0.00013674199999980097
1991-07-18,24.4971,99982.0666,1.3,100006.5637,1.2964317143371318e-05,1.0000656369999994,0.0001237769999999916
1991-07-19,25.1112,99982.0666,1.3,100007.1778,6.140596949588684e-06,1.0000717779999992,0.00011763600000014307
1991-07-22,25.1112,99982.0666,1.3,100007.1778,0.0,1.0000717779999992,0.00011763600000014307
1991-07-23,24.5653,99982.0666,1.3,100006.63190000001,-5.4586081920104945e-06,1.0000663189999992,0.00012309500000018403
1991-07-24,24.5653,99982.0666,1.3,100006.63190000001,0.0,1.0000663189999992,0.00012309500000018403
1991-07-25,24.7018,99982.0666,1.3,100006.7684,1.364909480550125e-06,1.0000676839999991,0.00012173000000026413
1991-07-26,24.4971,99982.0666,1.3,100006.5637,-2.0468614602142665e-06,1.0000656369999992,0.00012377700000021363
1991-07-29,24.8382,99982.0666,1.3,100006.9048,3.410776126866466e-06,1.0000690479999992,0.00012036600000020492
1991-07-30,25.384099999999997,99982.0666,1.3,100007.4507,5.4586230928688195e-06,1.000074506999999,0.000114907000000386
1991-07-31,25.247700000000002,99982.0666,1.3,100007.31430000001,-1.3638983799024729e-06,1.0000731429999992,0.00011627100000022317
1991-08-01,26.8171,99982.0666,1.3,100008.8837,1.5692852177728867e-05,1.0000888369999992,0.00010057700000021264
1991-08-02,27.294800000000002,99982.0666,1.3,100009.36140000001,4.77657566344547e-06,1.0000936139999992,9.580000000020128e-05
1991-08-05,26.475900000000003,99982.0666,1.3,100008.54250000001,-8.188233466710493e-06,1.000085424999999,0.00010398900000030409
1991-08-06,27.021799999999995,99982.0666,1.3,100009.08840000001,5.458533704816304e-06,1.0000908839999991,9.853000000026313e-05
1991-08-07,27.499499999999998,99982.0666,1.3,100009.56610000001,4.776565886599471e-06,1.0000956609999991,9.375300000025177e-05
1991-08-08,27.567700000000002,99982.0666,1.3,100009.6343,6.819347653230778e-07,1.000096342999999,9.307100000044422e-05
1991-08-09,27.7042,99982.0666,1.3,100009.7708,1.364868504438732e-06,1.0000977079999989,9.170600000052431e-05
1991-08-12,28.2501,99982.0666,1.3,100010.31670000001,5.458466664221007e-06,1.000103166999999,8.624700000048335e-05
1991-08-13,29.205399999999997,99982.0666,1.3,100011.27200000001,9.552014547331567e-06,1.0001127199999988,7.669400000054338e-05
1991-08-14,29.956,99982.0666,1.3,100012.02260000001,7.5051540189274846e-06,1.0001202259999988,6.918800000055292e-05
1991-08-15,29.0689,99982.0666,1.3,100011.1355,-8.869933603383728e-06,1.000111354999999,7.805900000046329e-05
1991-08-16,29.0689,99982.0666,1.3,100011.1355,0.0,1.000111354999999,7.805900000046329e-05
1991-08-19,29.424400000000002,99982.0666,1.3,100011.49100000001,3.554604177002929e-06,1.0001149099999989,7.450400000053037e-05
1991-08-20,29.715700000000002,99982.0666,1.3,100011.7823,2.9126653056099627e-06,1.0001178229999987,7.159100000064811e-05
1991-08-21,31.318,99982.0666,1.3,100013.3846,1.6021112344555277e-05,1.0001338459999989,5.5568000000505435e-05
1991-08-22,31.609299999999998,99982.0666,1.3,100013.6759,2.912610158833928e-06,1.000136758999999,5.265500000040113e-05
1991-08-23,30.880999999999997,99982.0666,1.3,100012.9476,-7.2820041203680574e-06,1.000129475999999,5.9938000000370195e-05
1991-08-26,30.880999999999997,99982.0666,1.3,100012.9476,0.0,1.000129475999999,5.9938000000370195e-05
1991-08-27,31.4637,99982.0666,1.3,100013.5303,5.82624564104961e-06,1.000135302999999,5.411100000030089e-05
1991-08-28,31.0267,99982.0666,1.3,100013.09330000001,-4.36940880577108e-06,1.0001309329999992,5.848100000016565e-05
1991-08-29,30.880999999999997,99982.0666,1.3,100012.9476,-1.4568092556732637e-06,1.0001294759999992,5.993800000014815e-05
1991-08-30,30.880999999999997,99982.0666,1.3,100012.9476,0.0,1.0001294759999992,5.993800000014815e-05
1991-09-03,30.589699999999997,99982.0666,1.3,100012.6563,-2.912622885209437e-06,1.0001265629999994,6.285100000003041e-05
1991-09-04,30.007,99982.0666,1.3,100012.0736,-5.826262610697519e-06,1.0001207359999993,6.867800000009971e-05
1991-09-05,29.715700000000002,99982.0666,1.3,100011.7823,-2.9126483385155666e-06,1.0001178229999992,7.159100000020402e-05
1991-09-06,30.007,99982.0666,1.3,100012.0736,2.9126568219517424e-06,1.000120735999999,6.867800000032176e-05
1991-09-09,31.0267,99982.0666,1.3,100013.09330000001,1.0195769003740196e-05,1.0001309329999992,5.848100000016565e-05
1991-09-10,29.2059,99982.0666,1.3,100011.2725,-1.820561628407269e-05,1.0001127249999993,7.668900000012968e-05
1991-09-11,29.424400000000002,99982.0666,1.3,100011.49100000001,2.1847537237107417e-06,1.0001149099999993,7.450400000008628e-05
1991-09-12,29.497199999999996,99982.0666,1.3,100011.5638,7.279163549700485e-07,1.0001156379999991,7.377600000024742e-05
1991-09-13,28.331899999999997,99982.0666,1.3,100010.39850000001,-1.1651652626176734e-05,1.000103984999999,8.542900000030329e-05
1991-09-16,27.530700000000003,99982.0666,1.3,100009.59730000001,-8.011166958810101e-06,1.000095972999999,9.3441000000416e-05
1991-09-17,28.550399999999996,99982.0666,1.3,100010.617,1.0196021457131721e-05,1.000106169999999,8.324400000048193e-05
1991-09-18,29.2059,99982.0666,1.3,100011.2725,6.554304129657851e-06,1.000112724999999,7.668900000035173e-05
1991-09-19,28.987399999999997,99982.0666,1.3,100011.054,-2.1847537237107417e-06,1.000110539999999,7.887400000039513e-05
1991-09-20,29.497199999999996,99982.0666,1.3,100011.5638,5.097436529322152e-06,1.000115637999999,7.377600000046947e-05
1991-09-23,28.841700000000003,99982.0666,1.3,100010.90830000001,-6.55424208051425e-06,1.000109082999999,8.033100000037763e-05
1991-09-24,29.278699999999997,99982.0666,1.3,100011.3453,4.369523359137872e-06,1.0001134529999989,7.596100000051287e-05
1991-09-25,29.424400000000002,99982.0666,1.3,100011.49100000001,1.456834717750155e-06,1.0001149099999989,7.450400000053037e-05
1991-09-26,29.133000000000003,99982.0666,1.3,100011.1996,-2.91366519078462e-06,1.000111995999999,7.741800000049537e-05
1991-09-27,28.550399999999996,99982.0666,1.3,100010.617,-5.825347584420548e-06,1.000106169999999,8.324400000048193e-05
1991-09-30,28.841700000000003,99982.0666,1.3,100010.90830000001,2.9126907596932483e-06,1.000109082999999,8.033100000037763e-05
1991-10-01,29.57,99982.0666,1.3,100011.63660000001,7.2822056351729e-06,1.000116365999999,7.304800000040856e-05
1991-10-02,28.987399999999997,99982.0666,1.3,100011.054,-5.8253221306703296e-06,1.0001105399999988,7.887400000061717e-05
1991-10-03,27.821999999999996,99982.0666,1.3,100009.8886,-1.1652711909171387e-05,1.0000988859999989,9.052800000053374e-05
1991-10-04,28.1134,99982.0666,1.3,100010.18000000001,2.913711874663605e-06,1.0001017999999988,8.761400000056874e-05
1991-10-07,28.0405,99982.0666,1.3,100010.10710000001,-7.289257953901895e-07,1.0001010709999987,8.834300000071238e-05
1991-10-08,28.1134,99982.0666,1.3,100010.18000000001,7.289263266319068e-07,1.0001017999999986,8.761400000079078e-05
1991-10-09,27.9677,99982.0666,1.3,100010.0343,-1.4568516926161124e-06,1.0001003429999984,8.907100000099533e-05
1991-10-10,27.821999999999996,99982.0666,1.3,100009.8886,-1.456853814807424e-06,1.0000988859999984,9.052800000097783e-05
1991-10-11,28.259,99982.0666,1.3,100010.32560000001,4.369567911055583e-06,1.0001032559999985,8.615800000089102e-05
1991-10-14,29.0602,99982.0666,1.3,100011.12680000001,8.011172798250144e-06,1.0001112679999984,7.814600000100036e-05
1991-10-15,30.589699999999997,99982.0666,1.3,100012.6563,1.5293298345264716e-05,1.0001265629999985,6.285100000091859e-05
1991-10-16,31.172300000000003,99982.0666,1.3,100013.23890000001,5.825262737291226e-06,1.0001323889999985,5.7025000000932025e-05
1991-10-17,30.5168,99982.0666,1.3,100012.5834,-6.554132305103266e-06,1.0001258339999983,6.358000000106223e-05
1991-10-18,32.0463,99982.0666,1.3,100014.11290000001,1.5293075611211293e-05,1.0001411289999984,4.828500000098046e-05
